Date,Open,Volume,High,Low,Close,Adj Close 
2012-04-27,307.817810,3269500,308.678680,305.605591,307.797791,307.797791
2012-04-30,306.801788,4809700,308.348358,300.605591,302.727722,302.727722
2012-05-01,302.197205,4000500,306.106110,300.395386,302.517517,302.517517
2012-05-02,300.900909,3219700,304.359344,300.605591,303.933929,303.933929
2012-05-03,305.115112,3732200,307.722717,304.779785,305.815826,305.815826
2012-05-04,303.263275,4410300,304.249237,298.703705,298.783783,298.783783
2012-05-07,297.797791,3985000,305.590576,297.797791,304.079071,304.079071
2012-05-08,303.068054,5349200,308.758759,300.650665,306.701691,306.701691
2012-05-09,303.713715,4652900,308.498505,301.206207,304.879883,304.879883
2012-05-10,306.786774,3068700,308.403412,305.420410,307.137146,307.137146
2012-05-11,305.480469,4194600,307.582581,302.687683,302.917908,302.917908
2012-05-14,300.690704,3645100,304.554565,300.590576,302.302307,302.302307
2012-05-15,302.977966,4199900,307.807800,302.177185,305.860870,305.860870
2012-05-16,309.289276,9660500,315.365356,308.278290,314.779785,314.779785
2012-05-17,317.232239,6700800,319.244232,310.925934,311.836823,311.836823
2012-05-18,312.862854,11935000,316.526520,298.648651,300.500488,300.500488
2012-05-21,300.555542,6144600,308.153168,300.300293,307.362366,307.362366
2012-05-22,307.027039,6097600,307.212219,298.298309,300.700714,300.700714
2012-05-23,301.126129,6349800,305.105103,298.858856,305.035034,305.035034
2012-05-24,304.884888,3778800,306.266266,299.734741,302.132141,302.132141
2012-05-25,300.800812,7156600,301.166168,294.434448,296.061066,296.061066
2012-05-29,298.203217,5206100,299.864868,294.454468,297.467468,297.467468
2012-05-30,294.374359,3809500,296.246246,292.057068,294.409424,294.409424
2012-05-31,294.654663,5930600,295.295288,289.789795,290.720734,290.720734
2012-06-01,286.181183,6109600,286.611603,284.459473,285.775787,285.775787
2012-06-04,285.395386,4860500,290.535522,285.290283,289.584595,289.584595
2012-06-05,288.013000,4675100,289.354340,283.518524,285.490479,285.490479
2012-06-06,288.528534,4187400,291.276276,287.092102,290.575562,290.575562
2012-06-07,294.094086,3513400,294.239227,288.913910,289.404419,289.404419
2012-06-08,288.213226,2817900,290.790802,287.577576,290.515503,290.515503
2012-06-11,292.397400,5316800,292.952942,283.628632,284.534546,284.534546
2012-06-12,285.170166,6441900,285.435425,279.569580,282.832825,282.832825
2012-06-13,281.141144,3904400,283.783783,279.619629,280.825836,280.825836
2012-06-14,280.930939,4685100,282.817810,278.538544,279.804810,279.804810
2012-06-15,280.450439,5996300,282.542542,278.823822,282.537537,282.537537
2012-06-18,281.591583,4988800,287.392395,279.904907,285.710724,285.710724
2012-06-19,287.082092,4148200,292.432434,286.846832,291.056061,291.056061
2012-06-20,290.195190,4688700,290.290283,287.042053,289.044037,289.044037
2012-06-21,290.210205,4018500,290.210205,282.147156,282.887878,282.887878
2012-06-22,284.284271,4451300,286.026031,283.193207,286.026031,286.026031
2012-06-25,283.948944,3160000,284.329315,278.953949,280.630646,280.630646
2012-06-26,281.661652,2697600,283.583588,280.020020,282.622620,282.622620
2012-06-27,284.134125,3381200,287.282288,283.293304,284.934937,284.934937
2012-06-28,283.233246,3837900,283.398407,278.883881,282.437439,282.437439
2012-06-29,287.767761,5033900,290.355347,286.386383,290.325317,290.325317
2012-07-02,291.201202,3307600,291.791779,288.538544,290.525513,290.525513
2012-07-03,290.295288,2376600,294.499512,289.289276,294.209198,294.209198
2012-07-05,294.674683,4687100,300.330322,294.564575,298.258270,298.258270
2012-07-06,296.521515,4319200,297.057068,291.701691,293.283295,293.283295
2012-07-09,292.767761,3426700,294.594604,290.915924,293.298309,293.298309
2012-07-10,295.390381,3842300,296.511505,289.659668,291.141144,291.141144
2012-07-11,288.438446,6991600,289.214203,282.752747,285.880890,285.880890
2012-07-12,283.843842,4614900,286.251251,281.326324,285.525513,285.525513
2012-07-13,286.361359,3948000,289.864868,284.559570,288.548553,288.548553
2012-07-16,288.473480,2922200,289.884888,286.176178,287.747742,287.747742
2012-07-17,289.504517,3356800,290.625641,284.484497,288.653656,288.653656
2012-07-18,288.778778,3093300,292.137146,288.353363,290.670685,290.670685
2012-07-19,293.363373,9340000,299.539551,293.293304,296.826813,296.826813
2012-07-20,304.684692,12914400,306.776764,299.389404,305.715729,305.715729
2012-07-23,300.540527,7116200,309.484497,299.424438,308.063049,308.063049
2012-07-24,307.807800,4014700,309.274261,302.472473,304.089081,304.089081
2012-07-25,304.464478,3642300,306.997009,302.987976,304.299286,304.299286
2012-07-26,307.807800,3367000,308.743744,305.320313,306.987000,306.987000
2012-07-27,309.754761,7092300,317.817810,309.059052,317.797791,317.797791
2012-07-30,318.343353,4369000,321.621613,315.065063,316.466461,316.466461
2012-07-31,314.444458,3727400,318.568573,314.424438,316.801788,316.801788
2012-08-01,318.968964,3685500,320.075073,316.006012,316.656647,316.656647
2012-08-02,313.068054,3951400,319.334320,312.017029,314.689697,314.689697
2012-08-03,320.320313,3790400,322.182190,318.388397,320.985992,320.985992
2012-08-06,320.125122,3561200,325.015015,319.929932,321.731720,321.731720
2012-08-07,321.216217,3959600,322.452454,318.553558,320.590576,320.590576
2012-08-08,319.844849,2641700,323.258270,319.569580,321.436432,321.436432
2012-08-09,322.577576,2138400,323.508514,321.081085,321.496490,321.496490
2012-08-10,319.614624,2866300,321.441437,318.383392,321.321320,321.321320
2012-08-13,324.034027,6529200,330.405396,323.663666,330.335327,330.335327
2012-08-14,329.954956,7316000,336.761749,329.829834,334.664673,334.664673
2012-08-15,335.475464,4816500,337.462463,332.382385,334.104095,334.104095
2012-08-16,334.089081,3431900,337.657654,333.873871,336.771759,336.771759
2012-08-17,337.397400,4351000,338.963959,336.186188,338.908905,338.908905
2012-08-20,338.088074,3512600,339.774780,336.666656,338.108093,338.108093
2012-08-21,336.891907,4439900,339.339325,331.416412,335.090088,335.090088
2012-08-22,334.024017,3814500,340.640656,333.683685,338.928925,338.928925
2012-08-23,337.472473,3564800,340.580566,335.835846,338.738739,338.738739
2012-08-24,338.138153,2850300,340.565552,337.377380,339.654663,339.654663
2012-08-27,331.826813,5222100,336.336334,329.949951,334.944946,334.944946
2012-08-28,332.832825,4113000,339.149139,332.702698,338.963959,338.963959
2012-08-29,339.024017,5974600,344.839844,338.413422,344.349335,344.349335
2012-08-30,342.462463,3250500,344.039032,340.430420,341.181183,341.181183
2012-08-31,342.342346,4249900,344.634644,340.360352,342.887878,342.887878
2012-09-04,342.617615,3775400,342.842834,337.087097,340.860870,340.860870
2012-09-05,340.340332,3412900,343.593597,339.909912,340.700714,340.700714
2012-09-06,343.323334,6080900,350.295288,342.707703,350.050049,350.050049
2012-09-07,350.350342,6459500,356.481476,349.184174,353.428436,353.428436
2012-09-10,355.235229,5114800,356.761749,349.544556,350.735748,350.735748
2012-09-11,349.329315,3743800,350.675690,345.845856,346.441437,346.441437
2012-09-12,345.050049,5279300,347.802795,340.780792,345.785797,345.785797
2012-09-13,346.891907,5312600,354.854858,345.615601,353.373383,353.373383
2012-09-14,355.155151,5231700,356.856842,353.858856,355.195190,355.195190
2012-09-17,354.409424,3013500,356.796783,352.852844,355.345337,355.345337
2012-09-18,354.244232,4129400,359.689697,353.743744,359.499512,359.499512
2012-09-19,359.109100,6190400,364.644653,358.563568,364.114105,364.114105
2012-09-20,362.597595,5808900,366.056061,360.970978,364.424438,364.424438
2012-09-21,366.471466,12705400,367.827820,365.425415,367.362366,367.362366
2012-09-24,365.865875,7120400,375.395386,365.490479,375.065063,375.065063
2012-09-25,376.901917,12104800,382.827820,374.204193,374.954956,374.954956
2012-09-26,375.300293,11334400,381.001007,370.870880,377.107117,377.107117
2012-09-27,380.355347,7854300,381.801788,376.201202,378.628632,378.628632
2012-09-28,377.452454,5561400,380.030029,375.950958,377.627625,377.627625
2012-10-01,379.904907,6329600,382.882874,378.483490,381.271271,381.271271
2012-10-02,382.982971,5574800,383.378387,375.510498,378.873871,378.873871
2012-10-03,378.238251,4412100,382.342346,376.476471,381.631622,381.631622
2012-10-04,381.756744,4903400,385.330322,380.080078,384.409424,384.409424
2012-10-05,385.740753,5466300,387.577576,382.887878,384.209198,384.209198
2012-10-08,380.880890,3913200,382.172180,377.452454,379.299286,379.299286
2012-10-09,380.215210,6000300,381.041046,371.636627,372.417419,372.417419
2012-10-10,371.301300,4075700,374.139130,369.514526,372.652649,372.652649
2012-10-11,376.826813,4763000,379.629639,375.520508,376.116119,376.116119
2012-10-12,376.301300,4803500,377.812805,372.422424,372.747742,372.747742
2012-10-15,371.341339,6032100,372.287292,365.715729,370.860870,370.860870
2012-10-16,370.435425,4112200,373.868866,368.598602,372.722717,372.722717
2012-10-17,372.347351,4581200,378.548553,370.500488,378.123108,378.123108
2012-10-18,378.148163,24859900,380.090088,338.338348,347.847839,347.847839
2012-10-19,353.143158,22941400,353.703705,336.336334,341.236237,341.236237
2012-10-22,340.845856,8103000,342.657654,335.185181,339.674683,339.674683
2012-10-23,336.341339,5827300,344.009003,336.336334,340.515503,340.515503
2012-10-24,343.743744,4988000,343.843842,337.972961,338.988983,338.988983
2012-10-25,340.340332,4797300,341.341339,337.092102,339.219208,339.219208
2012-10-26,338.588593,3897600,341.856842,335.935944,337.912903,337.912903
2012-10-31,340.270264,3070900,340.840851,337.837830,340.490479,340.490479
2012-11-01,340.090088,4096000,345.795807,339.699707,344.139130,344.139130
2012-11-02,347.742737,4644100,348.123108,344.029022,344.304291,344.304291
2012-11-05,342.592590,3268500,343.773773,338.118103,341.821808,341.821808
2012-11-06,343.083069,3162400,343.593597,339.114105,341.201202,341.201202
2012-11-07,337.837830,4460100,339.454468,333.578583,333.893890,333.893890
2012-11-08,335.435425,5188800,336.081085,325.940948,326.471466,326.471466
2012-11-09,327.652649,6221900,334.504517,325.475464,331.846832,331.846832
2012-11-12,332.207214,2808900,335.235229,330.765778,333.283295,333.283295
2012-11-13,331.831818,3185200,334.134125,329.444458,329.854858,329.854858
2012-11-14,330.660675,3333400,331.421417,325.575562,326.601593,326.601593
2012-11-15,325.325317,3694100,330.330322,322.272278,323.953949,323.953949
2012-11-16,323.318329,6869500,326.836823,318.318329,323.913910,323.913910
2012-11-19,328.178192,4731600,334.794800,328.093079,334.439453,334.439453
2012-11-20,335.090088,4173200,339.339325,332.617615,335.320313,335.320313
2012-11-21,334.829834,4220100,335.235229,330.530518,333.268280,333.268280
2012-11-23,335.320313,1843100,335.335327,333.383392,334.319305,334.319305
2012-11-26,333.553558,4404700,333.833832,329.839844,330.905914,330.905914
2012-11-27,330.415405,5012300,337.837830,329.329315,335.690704,335.690704
2012-11-28,334.339325,6077900,342.797791,332.277283,342.177185,342.177185
2012-11-29,344.234222,5547400,347.297302,341.341339,346.291290,346.291290
2012-11-30,346.001007,6320800,349.959961,343.188202,349.534546,349.534546
2012-12-03,351.471466,4380600,353.298309,347.402405,347.972961,347.972961
2012-12-04,347.847839,3979400,348.103088,343.193207,345.860870,345.860870
2012-12-05,346.421417,3721000,347.597595,341.506500,344.254242,344.254242
2012-12-06,344.139130,2921600,348.153168,342.597595,345.910919,345.910919
2012-12-07,347.847839,3834700,348.788788,341.551544,342.447449,342.447449
2012-12-10,343.038025,2730600,346.171173,342.237244,343.053040,343.053040
2012-12-11,345.345337,5369800,351.311310,344.204193,348.788788,348.788788
2012-12-12,349.964966,4847100,352.107117,347.087097,349.129120,349.129120
2012-12-13,358.318329,6882900,358.593597,350.125122,351.701691,351.701691
2012-12-14,349.934937,4255900,354.264252,349.564575,351.331329,351.331329
2012-12-17,353.103088,6064700,361.321320,352.362366,360.750763,360.750763
2012-12-18,358.658661,6003700,364.914917,357.882874,360.895905,360.895905
2012-12-19,360.715729,3833300,361.861847,358.698700,360.415405,360.415405
2012-12-20,361.992004,3310600,362.687683,358.843842,361.541534,361.541534
2012-12-21,357.342346,7044900,359.769775,355.615601,358.173187,358.173187
2012-12-24,357.612610,1680100,357.947937,354.089081,355.105103,355.105103
2012-12-26,354.389404,2362400,356.796783,351.556549,354.789795,354.789795
2012-12-27,353.923920,3291500,354.774780,349.654663,353.498505,353.498505
2012-12-28,351.196198,2801100,353.808807,350.355347,350.355347,350.355347
2012-12-31,350.350342,3990800,355.640656,348.348358,354.044037,354.044037
2013-01-02,360.070068,5077500,363.863861,358.633636,361.987000,361.987000
2013-01-03,362.827820,4631700,366.331329,360.720734,362.197205,362.197205
2013-01-04,365.035034,5521400,371.106110,364.204193,369.354340,369.354340
2013-01-07,368.093079,3308000,370.060059,365.655670,367.742737,367.742737
2013-01-08,368.138153,3348800,368.518524,362.577576,367.017029,367.017029
2013-01-09,366.501495,4045300,369.544556,364.664673,369.429443,369.429443
2013-01-10,371.786774,3667700,372.872864,367.117126,371.111115,371.111115
2013-01-11,371.371368,2567800,371.586578,368.518524,370.365356,370.365356
2013-01-14,368.868866,5722000,371.471466,361.536530,361.987000,361.987000
2013-01-15,360.025024,7847500,367.867859,356.406403,362.827820,362.827820
2013-01-16,361.561554,4042700,362.532532,357.192200,357.952942,357.952942
2013-01-17,359.214203,4418500,360.180176,355.865875,356.016022,356.016022
2013-01-18,355.535522,6447100,356.741730,351.016022,352.607605,352.607605
2013-01-22,352.682678,7577200,353.023010,348.108093,351.786774,351.786774
2013-01-23,368.363373,11806300,374.874878,368.263275,371.121124,371.121124
2013-01-24,370.990997,6758600,378.793793,370.625641,377.482483,377.482483
2013-01-25,375.760773,4447300,379.619629,375.500488,377.212219,377.212219
2013-01-28,376.256256,3250900,378.178192,374.319305,375.740753,375.740753
2013-01-29,373.748749,3490700,378.853851,373.643646,377.217224,377.217224
2013-01-30,377.247253,3462500,380.855865,376.831818,377.292297,377.292297
2013-01-31,375.630646,3265100,379.189178,375.500488,378.223236,378.223236
2013-02-01,379.479492,7484700,388.688690,379.429443,388.188202,388.188202
2013-02-04,384.229218,6074900,385.620605,379.514526,379.889893,379.889893
2013-02-05,380.945953,3737600,385.940948,380.115112,383.253265,383.253265
2013-02-06,379.914917,4152000,386.866852,379.629639,385.470459,385.470459
2013-02-07,385.235229,5674700,389.794800,383.133148,387.362366,387.362366
2013-02-08,390.455444,6034100,393.728729,390.170166,393.078064,393.078064
2013-02-11,389.589600,4331200,391.891907,387.262268,391.601593,391.601593
2013-02-12,391.266266,3714200,394.344330,390.075073,390.740753,390.740753
2013-02-13,390.455444,2394000,393.068054,390.375366,391.821808,391.821808
2013-02-14,390.255249,3467100,394.764771,389.274261,394.304291,394.304291
2013-02-15,394.094086,5454100,397.027039,393.928925,396.841827,396.841827
2013-02-19,398.393402,5857700,403.903900,398.038025,403.828827,403.828827
2013-02-20,403.053040,5522800,404.889893,396.291290,396.626617,396.626617
